user_id,gender,neighborhoods,type_service,registration_channel,registration_date,birth_date,system_operation
120503,M,Little Italy,normal,Google,2020-07-14,1989-08-29,Android
120520,F,Little Italy,premium,Google,2020-07-12,1988-07-20,Android
120533,M,Little Italy,premium,Google,2020-07-07,1985-05-22,Web
120534,M,Little Italy,premium,Recommendation,2020-07-25,1985-04-08,Android
120554,M,Little Italy,premium,Instagram,2020-07-08,1990-08-09,Web
120578,F,Little Italy,premium,Facebook,2020-06-07,1989-03-03,Android
120586,M,Little Italy,normal,Google,2020-06-01,1989-05-01,Android
120588,F,Little Italy,normal,Marketplace,2020-07-29,1989-12-01,Web
120599,F,Little Italy,normal,Google,2020-07-09,1990-06-01,Android
120623,M,Little Italy,normal,Instagram,2020-06-17,1990-09-08,Android
120632,M,Little Italy,normal,Google,2020-06-16,1990-03-24,Android
120637,M,Little Italy,normal,Instagram,2020-06-26,1989-11-16,Android
120641,M,Little Italy,normal,Google,2020-07-11,1990-11-09,Android
120650,F,Little Italy,normal,Instagram,2020-07-27,1985-04-13,Android
120654,F,Little Italy,premium,Marketplace,2020-06-19,1986-08-19,Android
120671,F,Little Italy,normal,Facebook,2020-06-09,1989-07-31,Web
120678,M,Little Italy,premium,Instagram,2020-06-19,1988-06-14,Android
120723,F,Little Italy,normal,Facebook,2020-07-25,1986-12-28,Android
120735,F,Little Italy,normal,Google,2020-07-02,1985-09-18,Web
120744,M,Little Italy,premium,Google,2020-06-06,1988-05-05,Android
120745,M,Little Italy,normal,Instagram,2020-06-08,1986-02-10,Android
120761,F,Little Italy,premium,Facebook,2020-06-01,1987-02-04,Android
120762,F,Little Italy,normal,Google,2020-06-27,1989-03-06,Android
120766,F,Little Italy,normal,Google,2020-06-12,1990-06-26,Android
120798,F,Little Italy,premium,Google,2020-06-13,1990-12-30,Android
120817,F,Little Italy,normal,Google,2020-06-24,1989-11-24,Android
120820,M,Little Italy,normal,Facebook,2020-06-25,1988-09-06,Android
120831,M,Little Italy,premium,Promotional code,2020-07-16,1988-10-18,Android
120869,F,Little Italy,premium,Google,2020-07-14,1987-08-03,Android
120880,F,Little Italy,premium,Google,2020-06-05,1985-08-30,Android
120882,M,Little Italy,normal,Google,2020-07-19,1988-09-23,Android
120890,F,Little Italy,normal,Marketplace,2020-06-13,1986-12-27,Android
120901,F,Little Italy,normal,Marketplace,2020-07-07,1987-08-28,Android
120927,F,Little Italy,normal,Facebook,2020-07-14,1985-10-14,Android
120931,F,Little Italy,normal,Marketplace,2020-07-21,1990-04-17,Web
120938,M,Little Italy,premium,Instagram,2020-07-06,1990-06-23,Android
120944,F,Little Italy,premium,Marketplace,2020-07-16,1986-04-21,Android
120949,F,Little Italy,premium,Instagram,2020-07-15,1988-08-28,Android
120956,F,Little Italy,normal,Promotional code,2020-06-02,1990-04-05,Web
120959,F,Little Italy,premium,Google,2020-07-09,1986-06-03,Android
120965,M,Little Italy,premium,Facebook,2020-06-25,1989-10-28,Android
120999,M,Little Italy,premium,Instagram,2020-06-25,1986-06-08,Android
121006,F,Little Italy,normal,Promotional code,2020-06-06,1989-07-05,Android
121015,F,Little Italy,premium,Instagram,2020-06-21,1990-07-12,Android
121016,F,Little Italy,premium,Google,2020-06-01,1987-03-27,Android
123561,F,Little Italy,premium,Google,2020-07-16,1990-04-29,Android
123683,M,Little Italy,normal,Google,2020-07-01,1989-06-22,Android
123690,F,Little Italy,normal,Google,2020-06-12,1990-03-28,Android
123696,M,Little Italy,normal,Google,2020-06-15,1988-02-01,Android
123737,F,Little Italy,normal,Facebook,2020-06-14,1987-04-02,Android
123757,F,Little Italy,normal,Marketplace,2020-07-25,1988-02-21,Android
123763,M,Little Italy,normal,Marketplace,2020-07-28,1988-10-05,Android
123847,F,Little Italy,premium,Instagram,2020-07-22,1987-03-25,Android
123853,F,Little Italy,normal,Google,2020-06-04,1988-01-24,Android
123867,F,Little Italy,normal,Marketplace,2020-07-24,1987-09-08,Web
123920,F,Little Italy,normal,Google,2020-06-24,1987-11-06,Android
123923,M,Little Italy,normal,Facebook,2020-07-03,1986-07-13,Web
123998,M,Little Italy,premium,Facebook,2020-06-07,1986-03-12,Android
124009,M,Little Italy,premium,Marketplace,2020-06-24,1985-12-07,Android
124070,M,Little Italy,normal,Instagram,2020-07-30,1988-05-23,Web
124133,F,Little Italy,premium,Google,2020-06-06,1987-03-31,Android
124145,M,Little Italy,normal,Instagram,2020-06-08,1985-10-21,Web
124153,F,Little Italy,normal,Google,2020-06-07,1987-08-30,Web
124166,F,Little Italy,normal,Facebook,2020-07-23,1990-07-16,Android
124184,F,Little Italy,premium,Marketplace,2020-07-23,1987-12-11,Web
124186,M,Little Italy,normal,Google,2020-06-12,1986-08-22,Android
124191,M,Little Italy,normal,Recommendation,2020-06-18,1985-08-26,Android
124203,F,Little Italy,premium,Google,2020-07-09,1985-10-19,Web
124214,M,Little Italy,normal,Google,2020-06-24,1985-05-17,Android
124217,M,Little Italy,normal,Instagram,2020-06-14,1989-10-07,Web
124240,M,Little Italy,normal,Google,2020-06-26,1990-12-10,Android
124300,M,Little Italy,normal,Facebook,2020-06-19,1986-03-24,Android
124490,F,Little Italy,normal,Facebook,2020-06-08,1987-03-09,Android
124495,F,Little Italy,normal,Marketplace,2020-07-01,1989-05-23,Android
124541,M,Little Italy,premium,Recommendation,2020-07-16,1985-09-23,Android
124563,F,Little Italy,normal,Google,2020-06-14,1989-03-07,Web
124577,M,Little Italy,premium,Facebook,2020-07-30,1985-04-14,Android
124595,F,Little Italy,premium,Marketplace,2020-06-15,1990-03-17,Android
124687,M,Little Italy,normal,Google,2020-07-23,1987-08-09,Android
124692,F,Little Italy,normal,Marketplace,2020-07-04,1988-07-01,Android
124732,M,Little Italy,premium,Promotional code,2020-07-26,1986-12-19,Android
124739,F,Little Italy,premium,Instagram,2020-06-07,1990-11-12,Android
124758,F,Little Italy,premium,Instagram,2020-07-03,1986-02-28,Android
118549,M,Nolita,premium,Google,2020-06-22,1989-09-08,Android
118551,F,Nolita,normal,Promotional code,2020-07-25,1988-06-17,Android
118556,M,Nolita,normal,Facebook,2020-07-28,1987-04-11,Android
118557,M,Nolita,normal,Google,2020-07-29,1986-05-02,Web
118573,M,Nolita,premium,Google,2020-07-05,1989-10-17,Android
118595,M,Nolita,normal,Facebook,2020-06-23,1989-07-29,Android
118600,F,Nolita,normal,Promotional code,2020-06-29,1990-02-03,Android
118603,F,Nolita,normal,Google,2020-06-09,1989-06-17,Android
118621,F,Nolita,normal,Google,2020-07-20,1986-06-11,Android
118624,M,Nolita,premium,Marketplace,2020-06-22,1985-03-01,Android
118630,M,Nolita,normal,Google,2020-06-15,1990-08-31,Android
118634,M,Nolita,premium,Marketplace,2020-07-03,1986-03-29,Android
118656,F,Nolita,premium,Google,2020-07-16,1985-04-12,Android
118661,M,Nolita,normal,Recommendation,2020-07-20,1988-05-20,Android
118662,F,Nolita,normal,Facebook,2020-06-02,1986-01-11,Android
118689,F,Nolita,premium,Facebook,2020-07-30,1987-01-18,Android
118713,F,Nolita,premium,Promotional code,2020-06-21,1988-01-01,Android
118715,M,Nolita,normal,Facebook,2020-06-16,1989-03-17,Android
118718,F,Nolita,premium,Google,2020-07-28,1986-04-29,Android
118719,M,Nolita,normal,Marketplace,2020-06-18,1990-08-10,Android
118723,M,Nolita,normal,Facebook,2020-06-18,1987-03-09,Android
118745,M,Nolita,premium,Facebook,2020-06-21,1989-04-27,Android
118756,M,Nolita,normal,Promotional code,2020-06-22,1985-04-11,Android
118762,M,Nolita,premium,Marketplace,2020-06-26,1986-08-30,Android
118772,F,Nolita,normal,Recommendation,2020-06-18,1990-05-11,Android
118798,F,Nolita,normal,Recommendation,2020-06-30,1990-09-11,Web
118811,M,Nolita,normal,Google,2020-07-22,1985-11-15,Android
118814,F,Nolita,normal,Promotional code,2020-07-16,1985-05-15,Android
118818,F,Nolita,premium,Recommendation,2020-07-05,1987-10-16,Web
118819,M,Nolita,normal,Promotional code,2020-07-21,1990-06-03,Web
118823,M,Nolita,normal,Google,2020-06-08,1987-07-01,Android
118824,M,Nolita,premium,Google,2020-06-05,1985-04-25,Android
118829,M,Nolita,normal,Instagram,2020-06-15,1986-03-24,Android
118835,M,Nolita,normal,Recommendation,2020-07-28,1990-10-19,Android
118839,F,Nolita,normal,Facebook,2020-07-07,1988-05-31,Android
118845,F,Nolita,normal,Google,2020-07-17,1985-03-04,Android
118849,F,Nolita,premium,Google,2020-07-15,1990-11-21,Web
118861,F,Nolita,normal,Google,2020-06-29,1989-11-23,Android
118875,F,Nolita,normal,Promotional code,2020-07-11,1985-09-21,Web
118891,M,Nolita,normal,Instagram,2020-07-14,1989-10-19,Android
118902,F,Nolita,normal,Google,2020-07-30,1987-06-29,Android
118917,M,Nolita,premium,Promotional code,2020-06-09,1989-12-27,Android
118929,M,Nolita,normal,Facebook,2020-07-13,1990-04-09,IOS
118939,F,Nolita,premium,Google,2020-07-05,1989-10-16,Android
118953,M,Nolita,normal,Google,2020-07-16,1990-11-04,Android
119008,F,Nolita,premium,Facebook,2020-07-03,1989-03-02,Android
119024,F,Nolita,normal,Instagram,2020-06-19,1988-07-18,Android
119028,F,Nolita,normal,Instagram,2020-06-22,1985-06-08,Android
119051,F,Nolita,normal,Instagram,2020-06-04,1989-08-31,Android
119054,F,Nolita,normal,Google,2020-07-03,1987-02-08,Android
119089,F,Nolita,normal,Facebook,2020-07-08,1989-09-06,Web
119092,F,Nolita,premium,Facebook,2020-06-25,1985-03-02,Android
119123,F,Nolita,normal,Instagram,2020-06-14,1988-04-28,Web
119130,F,Nolita,normal,Google,2020-06-06,1989-08-03,Android
119132,M,Nolita,premium,Google,2020-07-24,1988-05-17,Web
119139,M,Nolita,normal,Instagram,2020-07-09,1988-12-16,Android
119159,F,Nolita,premium,Facebook,2020-06-03,1986-09-07,Android
119197,M,Nolita,normal,Google,2020-07-30,1987-08-29,Android
119207,F,Nolita,normal,Recommendation,2020-07-16,1990-03-21,Android
119229,M,Nolita,normal,Google,2020-06-09,1988-06-17,Android
119233,M,Nolita,premium,Instagram,2020-07-15,1990-07-13,Android
119237,M,Nolita,normal,Google,2020-06-21,1987-06-16,Android
119239,M,Nolita,normal,Instagram,2020-07-17,1985-06-18,Android
119258,M,Nolita,normal,Instagram,2020-06-23,1989-05-27,Android
119260,M,Nolita,premium,Marketplace,2020-06-06,1990-12-12,Android
119287,M,Nolita,normal,Google,2020-06-10,1989-05-10,Android
119291,M,Nolita,normal,Instagram,2020-06-26,1987-09-01,Android
119306,F,Nolita,premium,Facebook,2020-07-27,1989-06-29,Android
119315,M,Nolita,normal,Recommendation,2020-06-23,1990-07-24,Web
119323,M,Nolita,premium,Recommendation,2020-07-11,1985-04-03,Web
119342,F,Nolita,premium,Instagram,2020-06-02,1985-06-27,Android
119356,M,Nolita,premium,Google,2020-06-11,1989-01-01,Android
119360,M,Nolita,normal,Instagram,2020-07-10,1985-07-09,Android
119380,F,Nolita,normal,Google,2020-07-04,1989-06-13,Web
119391,M,Nolita,premium,Promotional code,2020-07-04,1987-02-09,Android
119392,F,Nolita,premium,Google,2020-07-17,1990-01-10,Android
119479,F,Nolita,normal,Marketplace,2020-06-09,1985-05-06,Android
119481,M,Nolita,premium,Facebook,2020-06-19,1986-01-25,Android
119484,F,Nolita,premium,Google,2020-06-17,1985-04-04,Android
119490,F,Nolita,premium,Instagram,2020-06-19,1986-04-30,Android
119492,F,Nolita,normal,Google,2020-06-08,1988-05-24,Web
119518,F,Nolita,premium,Google,2020-07-28,1990-08-08,Android
119529,F,Nolita,premium,Google,2020-07-11,1989-11-13,Web
119531,F,Nolita,premium,Instagram,2020-06-21,1985-02-18,Android
119537,F,Nolita,premium,Recommendation,2020-06-13,1987-04-02,Android
119551,M,Nolita,premium,Google,2020-07-17,1988-07-28,Android
119566,M,Nolita,normal,Google,2020-06-14,1985-08-26,Android
119569,M,Nolita,premium,Recommendation,2020-07-16,1986-08-01,Android
119583,M,Nolita,premium,Google,2020-06-21,1990-06-27,IOS
119589,F,Nolita,premium,Facebook,2020-06-06,1988-05-16,Web
119592,F,Nolita,premium,Recommendation,2020-06-22,1990-05-19,Web
119597,F,Nolita,premium,Google,2020-06-25,1988-06-05,Android
119601,M,Nolita,premium,Marketplace,2020-07-15,1989-05-30,Android
119620,M,Nolita,premium,Facebook,2020-07-02,1990-07-17,Android
119626,F,Nolita,premium,Promotional code,2020-06-27,1986-05-23,Web
119654,M,Nolita,normal,Instagram,2020-07-18,1988-08-10,Android
119666,M,Nolita,normal,Google,2020-07-20,1986-01-31,Android
119694,M,Nolita,premium,Instagram,2020-07-08,1986-08-18,Web
119705,M,Nolita,premium,Promotional code,2020-07-01,1988-09-18,IOS
119716,M,Nolita,normal,Promotional code,2020-07-30,1985-09-04,Android
119741,F,Nolita,normal,Recommendation,2020-07-28,1990-03-26,Web
119760,F,Nolita,normal,Instagram,2020-06-24,1987-05-02,Android
119763,F,Nolita,premium,Google,2020-07-01,1988-05-11,Android
119773,F,Nolita,normal,Facebook,2020-06-08,1987-02-13,Android
119797,M,Nolita,normal,Google,2020-07-01,1987-08-08,Android
119820,F,Nolita,normal,Instagram,2020-06-26,1987-11-15,IOS
119831,M,Nolita,normal,Instagram,2020-06-21,1990-12-10,Android
119834,F,Nolita,normal,Instagram,2020-07-20,1990-02-15,Android
119836,F,Nolita,normal,Google,2020-06-07,1986-07-25,Android
119857,F,Nolita,normal,Marketplace,2020-07-17,1988-01-06,Android
119884,M,Nolita,premium,Recommendation,2020-06-22,1986-03-21,Android
119913,F,Nolita,premium,Facebook,2020-06-15,1989-10-31,Android
119930,F,Nolita,normal,Promotional code,2020-07-09,1986-09-24,Android
119950,M,Nolita,normal,Google,2020-06-24,1990-01-23,Android
119959,F,Nolita,premium,Google,2020-06-02,1985-02-04,Android
119961,M,Nolita,normal,Google,2020-06-20,1989-10-02,Android
120007,M,Nolita,premium,Marketplace,2020-07-12,1986-07-05,Android
120015,F,Nolita,normal,Google,2020-06-28,1987-03-09,Android
120032,F,Nolita,premium,Instagram,2020-07-11,1990-11-20,Android
120033,M,Nolita,normal,Instagram,2020-06-05,1990-04-01,Android
120059,F,Nolita,premium,Facebook,2020-06-12,1988-05-01,Android
120060,F,Nolita,premium,Google,2020-07-08,1989-05-18,Android
120089,F,Nolita,premium,Google,2020-07-09,1987-05-31,Android
120095,F,Nolita,normal,Recommendation,2020-07-27,1987-08-26,Android
120103,M,Nolita,normal,Google,2020-07-08,1990-01-18,Android
120104,F,Nolita,premium,Facebook,2020-06-13,1989-02-17,Android
120155,F,Nolita,normal,Recommendation,2020-06-19,1987-01-01,Android
120167,M,Nolita,normal,Instagram,2020-06-20,1988-06-26,Web
120189,M,Nolita,normal,Google,2020-06-03,1989-05-12,Android
120195,M,Nolita,normal,Google,2020-06-11,1987-04-28,Android
120196,M,Nolita,premium,Instagram,2020-06-18,1990-12-26,Android
120204,M,Nolita,premium,Facebook,2020-07-09,1986-12-24,Android
120209,M,Nolita,normal,Facebook,2020-06-27,1989-09-09,Android
120212,M,Nolita,normal,Google,2020-06-27,1986-07-28,Android
120222,F,Nolita,normal,Marketplace,2020-07-11,1987-12-29,Android
120240,F,Nolita,normal,Instagram,2020-06-04,1986-10-08,Android
120264,M,Nolita,normal,Google,2020-07-27,1990-08-08,Android
120274,F,Nolita,normal,Google,2020-06-03,1990-11-06,Android
120277,M,Nolita,normal,Promotional code,2020-06-12,1990-05-04,Android
120306,F,Nolita,normal,Promotional code,2020-07-05,1985-08-04,Android
120314,M,Nolita,premium,Google,2020-06-18,1990-07-03,Web
120323,M,Nolita,premium,Google,2020-06-11,1987-03-15,Android
120345,F,Nolita,normal,Google,2020-06-13,1987-12-18,Android
120352,M,Nolita,normal,Facebook,2020-06-01,1988-12-27,Android
120354,F,Nolita,premium,Recommendation,2020-06-09,1989-05-27,Android
120364,M,Nolita,normal,Google,2020-06-08,1987-06-25,Android
120377,F,Nolita,normal,Google,2020-06-13,1989-01-06,Android
120387,M,Nolita,premium,Instagram,2020-06-13,1985-10-29,Web
120388,F,Nolita,normal,Google,2020-06-03,1988-08-22,Android
120390,M,Nolita,normal,Facebook,2020-06-04,1987-01-15,Web
120402,M,Nolita,premium,Recommendation,2020-06-06,1986-10-18,Android
120424,M,Nolita,premium,Google,2020-07-29,1990-03-10,Android
120445,F,Nolita,normal,Recommendation,2020-06-26,1989-06-18,Android
120446,F,Nolita,normal,Google,2020-07-23,1988-08-28,Android
120453,M,Nolita,premium,Instagram,2020-07-03,1989-09-13,Web
120458,M,Nolita,premium,Instagram,2020-06-15,1986-08-09,Android
120480,F,Nolita,premium,Facebook,2020-06-13,1990-10-28,Android
120488,M,Nolita,premium,Google,2020-07-17,1987-03-14,Android
120491,M,Nolita,normal,Recommendation,2020-07-02,1986-05-29,Android
120500,F,Nolita,normal,Instagram,2020-06-19,1989-02-14,Android
120524,M,Nolita,normal,Google,2020-06-06,1988-04-05,Android
120525,M,Nolita,normal,Google,2020-07-07,1989-07-29,Android
120565,M,Nolita,normal,Google,2020-06-13,1989-01-30,Web
120569,M,Nolita,premium,Instagram,2020-06-23,1986-08-13,Android
120573,M,Nolita,normal,Google,2020-07-15,1990-04-18,Android
120574,M,Nolita,normal,Instagram,2020-06-16,1989-12-06,Web
120579,F,Nolita,normal,Google,2020-06-09,1986-06-18,Android
120587,F,Nolita,premium,Google,2020-07-13,1988-04-29,Android
120590,F,Nolita,normal,Instagram,2020-06-06,1985-07-10,Android
120607,F,Nolita,premium,Promotional code,2020-07-25,1987-01-28,Web
120615,M,Nolita,normal,Marketplace,2020-07-07,1987-11-28,Android
120624,F,Nolita,premium,Recommendation,2020-07-23,1990-03-16,Android
120629,M,Nolita,premium,Google,2020-06-23,1987-12-23,Android
120634,F,Nolita,premium,Recommendation,2020-06-19,1988-04-20,Android
120635,M,Nolita,premium,Google,2020-06-06,1985-09-25,Android
120636,M,Nolita,normal,Google,2020-07-30,1990-08-09,IOS
120647,F,Nolita,normal,Google,2020-06-15,1985-07-16,Android
120673,M,Nolita,premium,Instagram,2020-07-23,1985-05-12,Android
120698,M,Nolita,normal,Recommendation,2020-07-27,1990-10-24,Web
120706,M,Nolita,premium,Google,2020-07-24,1988-06-01,Android
120715,F,Nolita,premium,Instagram,2020-07-21,1989-12-21,Android
120716,M,Nolita,normal,Marketplace,2020-07-07,1985-03-05,Android
120740,M,Nolita,normal,Marketplace,2020-07-01,1989-05-05,Android
120751,F,Nolita,normal,Facebook,2020-06-05,1987-11-09,IOS
120784,M,Nolita,normal,Google,2020-07-27,1989-11-23,Android
120791,M,Nolita,normal,Instagram,2020-06-02,1990-11-29,Android
120795,M,Nolita,normal,Google,2020-07-29,1989-02-24,Web
120800,M,Nolita,normal,Recommendation,2020-07-01,1989-03-06,Android
120803,M,Nolita,premium,Marketplace,2020-07-22,1987-09-29,Android
120806,F,Nolita,premium,Google,2020-06-04,1989-07-01,Android
120809,F,Nolita,normal,Instagram,2020-07-13,1987-04-27,Android
120838,F,Nolita,premium,Recommendation,2020-07-20,1988-06-04,Android
120840,M,Nolita,premium,Google,2020-06-28,1985-06-16,Android
120841,F,Nolita,premium,Instagram,2020-07-20,1990-12-16,Android
120844,M,Nolita,premium,Marketplace,2020-07-11,1990-11-19,Android
120845,F,Nolita,premium,Facebook,2020-06-06,1990-01-04,Android
120856,F,Nolita,premium,Facebook,2020-07-13,1989-04-07,Android
120887,M,Nolita,normal,Instagram,2020-06-14,1986-03-26,Android
120889,F,Nolita,normal,Google,2020-06-10,1990-10-12,Android
120910,M,Nolita,normal,Marketplace,2020-06-24,1987-07-27,Android
120920,M,Nolita,premium,Marketplace,2020-06-21,1990-12-08,Android
120936,M,Nolita,normal,Instagram,2020-07-10,1987-08-22,Android
120947,F,Nolita,normal,Instagram,2020-07-06,1987-02-02,Android
120948,M,Nolita,normal,Google,2020-06-05,1987-01-08,Android
120953,M,Nolita,normal,Instagram,2020-06-17,1985-06-24,IOS
120955,M,Nolita,premium,Recommendation,2020-07-20,1986-07-30,Android
120974,F,Nolita,normal,Instagram,2020-06-28,1986-05-16,Android
120980,M,Nolita,normal,Instagram,2020-07-27,1989-07-27,Android
